2025-05-22 17:55:51 | WARNING  | app.agents.nlu_extraction_agent:__init__:32 - Could not load spaCy model en_core_web_sm: [E050] Can't find model 'en_core_web_sm'. It doesn't seem to be a Python package or a valid path to a data directory.
2025-05-22 17:55:51 | WARNING  | app.agents.nlu_extraction_agent:__init__:33 - To download the model, run: python -m spacy download en_core_web_sm
2025-05-22 17:55:51 | INFO     | app.agents.nlu_extraction_agent:__init__:34 - Continuing without NLP capabilities (regex-only mode)
2025-05-22 17:55:55 | INFO     | app.utils.file_utils:create_upload_directory:61 - Ensured upload directory exists: ./uploads
2025-05-22 17:55:55 | WARNING  | app.agents.ocr_normalization_agent:_check_tesseract:56 - Tesseract not available: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-05-22 17:55:55 | WARNING  | app.agents.ocr_normalization_agent:_check_tesseract:57 - Please install Tesseract OCR: https://github.com/UB-Mannheim/tesseract/wiki
2025-05-22 17:55:55 | WARNING  | app.agents.ocr_normalization_agent:__init__:44 - OCR & Normalization Agent initialized WITHOUT Tesseract OCR support - text extraction from images will be limited
2025-05-22 17:55:55 | WARNING  | app.agents.nlu_extraction_agent:__init__:32 - Could not load spaCy model en_core_web_sm: [E050] Can't find model 'en_core_web_sm'. It doesn't seem to be a Python package or a valid path to a data directory.
2025-05-22 17:55:55 | WARNING  | app.agents.nlu_extraction_agent:__init__:33 - To download the model, run: python -m spacy download en_core_web_sm
2025-05-22 17:55:55 | INFO     | app.agents.nlu_extraction_agent:__init__:34 - Continuing without NLP capabilities (regex-only mode)
2025-05-22 17:55:55 | INFO     | app.utils.file_utils:create_upload_directory:61 - Ensured upload directory exists: ./uploads
2025-05-22 17:55:55 | WARNING  | app.agents.ocr_normalization_agent:_check_tesseract:56 - Tesseract not available: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-05-22 17:55:55 | WARNING  | app.agents.ocr_normalization_agent:_check_tesseract:57 - Please install Tesseract OCR: https://github.com/UB-Mannheim/tesseract/wiki
2025-05-22 17:55:55 | WARNING  | app.agents.ocr_normalization_agent:__init__:44 - OCR & Normalization Agent initialized WITHOUT Tesseract OCR support - text extraction from images will be limited
2025-05-22 17:55:55 | WARNING  | app.agents.nlu_extraction_agent:__init__:32 - Could not load spaCy model en_core_web_sm: [E050] Can't find model 'en_core_web_sm'. It doesn't seem to be a Python package or a valid path to a data directory.
2025-05-22 17:55:55 | WARNING  | app.agents.nlu_extraction_agent:__init__:33 - To download the model, run: python -m spacy download en_core_web_sm
2025-05-22 17:55:55 | INFO     | app.agents.nlu_extraction_agent:__init__:34 - Continuing without NLP capabilities (regex-only mode)
2025-05-22 17:55:55 | INFO     | app.utils.file_utils:create_upload_directory:61 - Ensured upload directory exists: ./uploads
2025-05-22 17:55:55 | WARNING  | app.agents.ocr_normalization_agent:_check_tesseract:56 - Tesseract not available: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-05-22 17:55:55 | WARNING  | app.agents.ocr_normalization_agent:_check_tesseract:57 - Please install Tesseract OCR: https://github.com/UB-Mannheim/tesseract/wiki
2025-05-22 17:55:55 | WARNING  | app.agents.ocr_normalization_agent:__init__:44 - OCR & Normalization Agent initialized WITHOUT Tesseract OCR support - text extraction from images will be limited
2025-05-22 17:55:55 | WARNING  | app.agents.nlu_extraction_agent:__init__:32 - Could not load spaCy model en_core_web_sm: [E050] Can't find model 'en_core_web_sm'. It doesn't seem to be a Python package or a valid path to a data directory.
2025-05-22 17:55:55 | WARNING  | app.agents.nlu_extraction_agent:__init__:33 - To download the model, run: python -m spacy download en_core_web_sm
2025-05-22 17:55:55 | INFO     | app.agents.nlu_extraction_agent:__init__:34 - Continuing without NLP capabilities (regex-only mode)
2025-05-22 17:55:55 | INFO     | main:startup_event:287 - Starting PanoramaScore API
2025-05-22 17:55:55 | INFO     | main:startup_event:288 - Configuration: Upload folder=./uploads, Max file size=10MB
2025-05-22 17:55:57 | INFO     | app.utils.file_utils:create_upload_directory:61 - Ensured upload directory exists: ./uploads
2025-05-22 17:55:57 | WARNING  | app.agents.ocr_normalization_agent:_check_tesseract:56 - Tesseract not available: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-05-22 17:55:57 | WARNING  | app.agents.ocr_normalization_agent:_check_tesseract:57 - Please install Tesseract OCR: https://github.com/UB-Mannheim/tesseract/wiki
2025-05-22 17:55:57 | WARNING  | app.agents.ocr_normalization_agent:__init__:44 - OCR & Normalization Agent initialized WITHOUT Tesseract OCR support - text extraction from images will be limited
2025-05-22 17:55:57 | WARNING  | app.agents.nlu_extraction_agent:__init__:32 - Could not load spaCy model en_core_web_sm: [E050] Can't find model 'en_core_web_sm'. It doesn't seem to be a Python package or a valid path to a data directory.
2025-05-22 17:55:57 | WARNING  | app.agents.nlu_extraction_agent:__init__:33 - To download the model, run: python -m spacy download en_core_web_sm
2025-05-22 17:55:57 | INFO     | app.agents.nlu_extraction_agent:__init__:34 - Continuing without NLP capabilities (regex-only mode)
2025-05-22 17:55:57 | INFO     | app.utils.file_utils:create_upload_directory:61 - Ensured upload directory exists: ./uploads
2025-05-22 17:55:57 | WARNING  | app.agents.ocr_normalization_agent:_check_tesseract:56 - Tesseract not available: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-05-22 17:55:57 | WARNING  | app.agents.ocr_normalization_agent:_check_tesseract:57 - Please install Tesseract OCR: https://github.com/UB-Mannheim/tesseract/wiki
2025-05-22 17:55:57 | WARNING  | app.agents.ocr_normalization_agent:__init__:44 - OCR & Normalization Agent initialized WITHOUT Tesseract OCR support - text extraction from images will be limited
2025-05-22 17:55:57 | WARNING  | app.agents.nlu_extraction_agent:__init__:32 - Could not load spaCy model en_core_web_sm: [E050] Can't find model 'en_core_web_sm'. It doesn't seem to be a Python package or a valid path to a data directory.
2025-05-22 17:55:57 | WARNING  | app.agents.nlu_extraction_agent:__init__:33 - To download the model, run: python -m spacy download en_core_web_sm
2025-05-22 17:55:57 | INFO     | app.agents.nlu_extraction_agent:__init__:34 - Continuing without NLP capabilities (regex-only mode)
2025-05-22 17:55:57 | INFO     | main:startup_event:287 - Starting PanoramaScore API
2025-05-22 17:55:57 | INFO     | main:startup_event:288 - Configuration: Upload folder=./uploads, Max file size=10MB
2025-05-22 17:56:49 | INFO     | app.agents.document_ingest_agent:ingest_document:53 - File saved: ./uploads\eaf5df52-a3ef-4fb0-bb7b-f103aa4b33c3.pdf
2025-05-22 17:56:49 | INFO     | app.agents.metadata_hashing_agent:process_document:38 - Generated metadata for PanoramaScore_Detailed_Proposal_Asad_Nawaz (1).pdf
2025-05-22 17:56:49 | INFO     | main:upload_document:112 - Successfully processed document: PanoramaScore_Detailed_Proposal_Asad_Nawaz (1).pdf
2025-05-22 17:57:23 | INFO     | app.agents.document_ingest_agent:ingest_document:53 - File saved: ./uploads\de1c2c1f-a4cd-4bc1-ae7a-acbddec75e2a.pdf
2025-05-22 17:57:23 | INFO     | app.agents.metadata_hashing_agent:process_document:38 - Generated metadata for PanoramaScore_Detailed_Proposal_Asad_Nawaz (1).pdf
2025-05-22 17:57:23 | INFO     | main:upload_document:112 - Successfully processed document: PanoramaScore_Detailed_Proposal_Asad_Nawaz (1).pdf
2025-05-22 18:00:36 | INFO     | app.utils.file_utils:create_upload_directory:61 - Ensured upload directory exists: ./uploads
2025-05-22 18:00:36 | WARNING  | app.agents.ocr_normalization_agent:_check_tesseract:56 - Tesseract not available: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-05-22 18:00:36 | WARNING  | app.agents.ocr_normalization_agent:_check_tesseract:57 - Please install Tesseract OCR: https://github.com/UB-Mannheim/tesseract/wiki
2025-05-22 18:00:36 | WARNING  | app.agents.ocr_normalization_agent:__init__:44 - OCR & Normalization Agent initialized WITHOUT Tesseract OCR support - text extraction from images will be limited
2025-05-22 18:00:36 | WARNING  | app.agents.nlu_extraction_agent:__init__:32 - Could not load spaCy model en_core_web_sm: [E050] Can't find model 'en_core_web_sm'. It doesn't seem to be a Python package or a valid path to a data directory.
2025-05-22 18:00:36 | WARNING  | app.agents.nlu_extraction_agent:__init__:33 - To download the model, run: python -m spacy download en_core_web_sm
2025-05-22 18:00:36 | INFO     | app.agents.nlu_extraction_agent:__init__:34 - Continuing without NLP capabilities (regex-only mode)
2025-05-22 18:00:36 | INFO     | app.utils.file_utils:create_upload_directory:61 - Ensured upload directory exists: ./uploads
2025-05-22 18:00:36 | WARNING  | app.agents.ocr_normalization_agent:_check_tesseract:56 - Tesseract not available: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-05-22 18:00:36 | WARNING  | app.agents.ocr_normalization_agent:_check_tesseract:57 - Please install Tesseract OCR: https://github.com/UB-Mannheim/tesseract/wiki
2025-05-22 18:00:36 | WARNING  | app.agents.ocr_normalization_agent:__init__:44 - OCR & Normalization Agent initialized WITHOUT Tesseract OCR support - text extraction from images will be limited
2025-05-22 18:00:36 | WARNING  | app.agents.nlu_extraction_agent:__init__:32 - Could not load spaCy model en_core_web_sm: [E050] Can't find model 'en_core_web_sm'. It doesn't seem to be a Python package or a valid path to a data directory.
2025-05-22 18:00:36 | WARNING  | app.agents.nlu_extraction_agent:__init__:33 - To download the model, run: python -m spacy download en_core_web_sm
2025-05-22 18:00:36 | INFO     | app.agents.nlu_extraction_agent:__init__:34 - Continuing without NLP capabilities (regex-only mode)
2025-05-22 18:00:36 | INFO     | main:startup_event:280 - Starting PanoramaScore API
2025-05-22 18:00:36 | INFO     | main:startup_event:281 - Configuration: Upload folder=./uploads, Max file size=10MB
2025-05-22 18:11:59 | INFO     | app.utils.file_utils:create_upload_directory:61 - Ensured upload directory exists: ./uploads
2025-05-22 18:11:59 | WARNING  | app.agents.ocr_normalization_agent:_check_tesseract:56 - Tesseract not available: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-05-22 18:11:59 | WARNING  | app.agents.ocr_normalization_agent:_check_tesseract:57 - Please install Tesseract OCR: https://github.com/UB-Mannheim/tesseract/wiki
2025-05-22 18:11:59 | WARNING  | app.agents.ocr_normalization_agent:__init__:44 - OCR & Normalization Agent initialized WITHOUT Tesseract OCR support - text extraction from images will be limited
2025-05-22 18:11:59 | WARNING  | app.agents.nlu_extraction_agent:__init__:32 - Could not load spaCy model en_core_web_sm: [E050] Can't find model 'en_core_web_sm'. It doesn't seem to be a Python package or a valid path to a data directory.
2025-05-22 18:11:59 | WARNING  | app.agents.nlu_extraction_agent:__init__:33 - To download the model, run: python -m spacy download en_core_web_sm
2025-05-22 18:11:59 | INFO     | app.agents.nlu_extraction_agent:__init__:34 - Continuing without NLP capabilities (regex-only mode)
2025-05-22 18:11:59 | INFO     | main:startup_event:286 - Starting PanoramaScore API
2025-05-22 18:11:59 | INFO     | main:startup_event:287 - Configuration: Upload folder=./uploads, Max file size=10MB
2025-05-22 18:12:00 | INFO     | app.utils.file_utils:create_upload_directory:61 - Ensured upload directory exists: ./uploads
2025-05-22 18:12:00 | WARNING  | app.agents.ocr_normalization_agent:_check_tesseract:56 - Tesseract not available: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-05-22 18:12:00 | WARNING  | app.agents.ocr_normalization_agent:_check_tesseract:57 - Please install Tesseract OCR: https://github.com/UB-Mannheim/tesseract/wiki
2025-05-22 18:12:00 | WARNING  | app.agents.ocr_normalization_agent:__init__:44 - OCR & Normalization Agent initialized WITHOUT Tesseract OCR support - text extraction from images will be limited
2025-05-22 18:12:00 | WARNING  | app.agents.nlu_extraction_agent:__init__:32 - Could not load spaCy model en_core_web_sm: [E050] Can't find model 'en_core_web_sm'. It doesn't seem to be a Python package or a valid path to a data directory.
2025-05-22 18:12:00 | WARNING  | app.agents.nlu_extraction_agent:__init__:33 - To download the model, run: python -m spacy download en_core_web_sm
2025-05-22 18:12:00 | INFO     | app.agents.nlu_extraction_agent:__init__:34 - Continuing without NLP capabilities (regex-only mode)
2025-05-22 18:12:01 | INFO     | app.utils.file_utils:create_upload_directory:61 - Ensured upload directory exists: ./uploads
2025-05-22 18:12:01 | WARNING  | app.agents.ocr_normalization_agent:_check_tesseract:56 - Tesseract not available: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-05-22 18:12:01 | WARNING  | app.agents.ocr_normalization_agent:_check_tesseract:57 - Please install Tesseract OCR: https://github.com/UB-Mannheim/tesseract/wiki
2025-05-22 18:12:01 | WARNING  | app.agents.ocr_normalization_agent:__init__:44 - OCR & Normalization Agent initialized WITHOUT Tesseract OCR support - text extraction from images will be limited
2025-05-22 18:12:01 | WARNING  | app.agents.nlu_extraction_agent:__init__:32 - Could not load spaCy model en_core_web_sm: [E050] Can't find model 'en_core_web_sm'. It doesn't seem to be a Python package or a valid path to a data directory.
2025-05-22 18:12:01 | WARNING  | app.agents.nlu_extraction_agent:__init__:33 - To download the model, run: python -m spacy download en_core_web_sm
2025-05-22 18:12:01 | INFO     | app.agents.nlu_extraction_agent:__init__:34 - Continuing without NLP capabilities (regex-only mode)
2025-05-22 18:12:01 | INFO     | main:startup_event:286 - Starting PanoramaScore API
2025-05-22 18:12:01 | INFO     | main:startup_event:287 - Configuration: Upload folder=./uploads, Max file size=10MB
2025-05-22 18:12:01 | INFO     | app.agents.document_ingest_agent:ingest_document:53 - File saved: ./uploads\0affae7b-0232-46eb-8688-3e4ad3c4258d.pdf
2025-05-22 18:12:01 | INFO     | app.agents.metadata_hashing_agent:process_document:38 - Generated metadata for PanoramaScore_Detailed_Proposal_Asad_Nawaz (1).pdf
2025-05-22 18:12:01 | INFO     | main:upload_document:116 - Successfully processed document: PanoramaScore_Detailed_Proposal_Asad_Nawaz (1).pdf
2025-05-22 18:12:01 | INFO     | app.agents.document_ingest_agent:ingest_document:53 - File saved: ./uploads\48830510-993e-47f0-9f7d-9339628068ce.pdf
2025-05-22 18:12:01 | INFO     | app.agents.metadata_hashing_agent:process_document:38 - Generated metadata for PanoramaScore_Detailed_Proposal_Asad_Nawaz (1).pdf
2025-05-22 18:12:01 | INFO     | main:upload_document:116 - Successfully processed document: PanoramaScore_Detailed_Proposal_Asad_Nawaz (1).pdf
2025-05-22 18:12:01 | INFO     | app.agents.document_ingest_agent:ingest_document:53 - File saved: ./uploads\1a071e55-e469-4639-b56d-e2bd59c5fca6.pdf
2025-05-22 18:12:01 | INFO     | app.agents.metadata_hashing_agent:process_document:38 - Generated metadata for PanoramaScore_Detailed_Proposal_Asad_Nawaz (1).pdf
2025-05-22 18:12:01 | INFO     | main:upload_document:116 - Successfully processed document: PanoramaScore_Detailed_Proposal_Asad_Nawaz (1).pdf
2025-05-22 18:12:14 | INFO     | app.utils.file_utils:create_upload_directory:61 - Ensured upload directory exists: ./uploads
2025-05-22 18:12:14 | WARNING  | app.agents.ocr_normalization_agent:_check_tesseract:56 - Tesseract not available: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-05-22 18:12:14 | WARNING  | app.agents.ocr_normalization_agent:_check_tesseract:57 - Please install Tesseract OCR: https://github.com/UB-Mannheim/tesseract/wiki
2025-05-22 18:12:14 | WARNING  | app.agents.ocr_normalization_agent:__init__:44 - OCR & Normalization Agent initialized WITHOUT Tesseract OCR support - text extraction from images will be limited
2025-05-22 18:12:14 | WARNING  | app.agents.nlu_extraction_agent:__init__:32 - Could not load spaCy model en_core_web_sm: [E050] Can't find model 'en_core_web_sm'. It doesn't seem to be a Python package or a valid path to a data directory.
2025-05-22 18:12:14 | WARNING  | app.agents.nlu_extraction_agent:__init__:33 - To download the model, run: python -m spacy download en_core_web_sm
2025-05-22 18:12:14 | INFO     | app.agents.nlu_extraction_agent:__init__:34 - Continuing without NLP capabilities (regex-only mode)
2025-05-22 18:12:19 | INFO     | app.utils.file_utils:create_upload_directory:61 - Ensured upload directory exists: ./uploads
2025-05-22 18:12:19 | WARNING  | app.agents.ocr_normalization_agent:_check_tesseract:56 - Tesseract not available: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-05-22 18:12:19 | WARNING  | app.agents.ocr_normalization_agent:_check_tesseract:57 - Please install Tesseract OCR: https://github.com/UB-Mannheim/tesseract/wiki
2025-05-22 18:12:19 | WARNING  | app.agents.ocr_normalization_agent:__init__:44 - OCR & Normalization Agent initialized WITHOUT Tesseract OCR support - text extraction from images will be limited
2025-05-22 18:12:19 | WARNING  | app.agents.nlu_extraction_agent:__init__:32 - Could not load spaCy model en_core_web_sm: [E050] Can't find model 'en_core_web_sm'. It doesn't seem to be a Python package or a valid path to a data directory.
2025-05-22 18:12:19 | WARNING  | app.agents.nlu_extraction_agent:__init__:33 - To download the model, run: python -m spacy download en_core_web_sm
2025-05-22 18:12:19 | INFO     | app.agents.nlu_extraction_agent:__init__:34 - Continuing without NLP capabilities (regex-only mode)
2025-05-22 18:12:19 | INFO     | app.utils.file_utils:create_upload_directory:61 - Ensured upload directory exists: ./uploads
2025-05-22 18:12:19 | WARNING  | app.agents.ocr_normalization_agent:_check_tesseract:56 - Tesseract not available: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-05-22 18:12:19 | WARNING  | app.agents.ocr_normalization_agent:_check_tesseract:57 - Please install Tesseract OCR: https://github.com/UB-Mannheim/tesseract/wiki
2025-05-22 18:12:19 | WARNING  | app.agents.ocr_normalization_agent:__init__:44 - OCR & Normalization Agent initialized WITHOUT Tesseract OCR support - text extraction from images will be limited
2025-05-22 18:12:19 | WARNING  | app.agents.nlu_extraction_agent:__init__:32 - Could not load spaCy model en_core_web_sm: [E050] Can't find model 'en_core_web_sm'. It doesn't seem to be a Python package or a valid path to a data directory.
